id,geom,name
90287,0102000020E61000000400000085BC7905FD6022401B41CF0B1CBB464056E99381A86022407CF0DAA50DBB4640F53B03D9A160224047C9AB730CBB46408B49C9BC9F6022407DF612190CBB4640,Via Maurizio Gonzaga
63106,0102000020E610000003000000D88E988F5A6F2240542756FC95BB46409CA4F9635A6F2240E8983D1A98BB4640F10AE995576F224018320D79BABB4640,Viale Piceno
66791,0102000020E610000003000000F0F1AE1F07622240DA59F44E05BB4640044C2A64F8612240C3DBDEC902BB4640CB1FC2AEDC612240312EB022FEBA4640,Via Larga
95146,0102000020E610000002000000F4F11A05D26722405B8D36D8E5B9464004B63984E067224045F0BF95ECB94640,
38257,0102000020E610000006000000F44D9A06455B2240901B34AAC2BA4640C05DF6EB4E5B22408A3E1F65C4BA4640F55F8CED5A5B22408F3DD6E7C5BA46407DBA70D6965C22409E126B4CE3BA4640585128B0A55C2240B520EFB0E4BA46406A7DDB5DB15C224079D4F3C9E5BA4640,
80147,0102000020E610000003000000775D09EE516522400B15D2D0F5B74640C15774EB3565224041FA8106F6B746408131112510652240D0B46911F6B74640,Piazza Enrico Chiaradia
47532,0102000020E610000003000000495057D2E55C2240E8AA2F01AEBD464013DB38BDE65C22401152B7B3AFBD46409B9E6637E95C2240FD023054B4BD4640,
46248,0102000020E610000005000000D80C7041B6782240CB51DBE10ABE4640A7ECF483BA7822400E1FC7C507BE4640C8821D5ABF78224092EFADA305BE464083C366DBC4782240755204DD03BE4640CDCCCCCCCC7822407C77D09101BE4640,Piazza Enrico Bottini
37371,0102000020E610000003000000914D4DDDF06622409E98F56228BE46409F4F2ED7EC66224063B48EAA26BE464055FE1076E56622401899805F23BE4640,
67029,0102000020E6100000020000004B1C1E673F6F22407589343B9CBC46407A6C70C7406F2240675F79909EBC4640,Piazza Graziadio Isaia Ascoli
66788,0102000020E610000003000000FC8F4C874E632240A09339F130BB4640D7FE29B05B632240223E0B9D32BB464000F7E1C56763224057653ACF33BB4640,Via Larga
37719,0102000020E6100000060000006C5D6A847E722240FFCC203EB0B94640C273A554787222403BA35291AFB94640F6436CB0707222402FE12B15AFB9464084EFA2546772224059D6A2AAAEB94640599533CAE9712240088ECBB8A9B94640D1419770E871224026D588AAA9B94640,
71527,0102000020E6100000020000005EA2D524D3602240C6713B8FE5BA4640DE2A3EF493602240A4969CC9EDBA4640,Corso di Porta Romana
41819,0102000020E61000000600000058097140A65C2240A3D6EA611EBD464057314BF1A75C22405068FE3D1DBD4640323B8BDEA95C2240C20F73EE1BBD4640EF2B20FEAB5C22407B7D52921ABD4640420A9E42AE5C22404051346A19BD46409FAA4203B15C22405AFB969416BD4640,Via Legnano
72047,0102000020E610000005000000227A08991A5F2240774600DCD1BB464075E8F4BC1B5F22404EE1F725D1BB4640D6879A8D3A5F2240E0264811BEBB464098970D7C565F22404E48C6C5ACBB4640BE1248895D5F2240E0E64306A8BB4640,
71665,0102000020E61000000400000093C3279D485422404B0746B98FBB46402F10A90E5E542240071DBE96A1BB4640815EB8736154224076CC2F39A4BB4640750C231862542240D58CB1B8A4BB4640,
70259,0102000020E6100000030000005D948F93785F2240BF373C73C5B9464063C44F2D6C5F2240D07F0F5EBBB946401833784E695F2240BF34FBF2B8B94640,
6253,0102000020E61000000200000014CFD902426F22406962708390BC464008556AF6406F2240A3E47A8093BC4640,Piazza Graziadio Isaia Ascoli
71390,0102000020E610000004000000830BC391516F2240E1230791B1BA4640FF5481FF526F224039F306F3B2BA46406947BB1B556F22403487FFCFBCBA464099DFC4EB556F224025ADF886C2BA4640,
37766,0102000020E610000002000000DB036333765C224009F3C3AD27BD4640874AC8AC835C2240648CB4F924BD4640,
64545,0102000020E61000000300000077F86BB24665224056FB2AAF4BBE46409660CCF165652240767176C652BE46404337A04A726522408D4BB09355BE4640,Via Melchiorre Gioia
38966,0102000020E610000004000000B5CCD88640782240D66B1F97DDB84640EECD6F986878224048F36CFBC3B84640208D542987782240BD619115B2B84640B3953C43DD782240DBFD2AC077B84640,
90539,0102000020E6100000030000001200773469562240DA5DFB5D33BD4640BAC5579643562240B840DD9B3ABD46405620C4DF40562240E87CC2233BBD4640,Corso Sempione Via Canova
71073,0102000020E6100000030000001EA33CF37270224011DEC3CA0DB84640CA1F67F56970224088E64BB90CB846403D3D5BAC4D7022407254C95B09B84640,Piazzale Ferrara
70275,0102000020E610000003000000FA264D83A25D22404769801CDEB8464030DA3E3FE75D2240AF4F4A52E3B8464081C8C793495E2240888961E2EAB84640,
40690,0102000020E6100000040000002A42A0E9DB642240D4A0C3D732BD46409721E92EE4642240F13D6D9E34BD46401928DF22E66422408B72C4B535BD464020DA22C4F06422406C0B2A0538BD4640,Piazza della Repubblica
1444,0102000020E610000009000000E67805A227392240E917DB5A15C646405940571124392240A1EF13AC16C6464062A5DD431D392240536639BF17C64640199C77521539224088A70D3D18C646407B74D99E0F3922409AE4EC4218C64640D2623ABE07392240EE5811DA17C646405D3E480504392240184E886F17C6464078DA75CAFE38224060D2736616C64640256C89A6FD382240AD41A90716C64640,
47450,0102000020E610000006000000463305210F7722405C751DAA29BB4640623BCE2335772240F29C88D926BB46405FB35C363A772240A547F88326BB46406D1ADB6B4177224099B3E32B26BB4640D4F434BB497722400ACBE9FC25BB4640BF492E5ADB772240EDF9F59E25BB4640,Viale Corsica
71880,0102000020E610000002000000B64AB0389C5922403ECBF3E0EEBD4640C5538F34B859224091AFA998EFBD4640,
65236,0102000020E6100000020000008164952DED632240038871EDFABC4640676BD84A436422408BB9B59613BD4640,Via Filippo Turati
118,0102000020E610000006000000CB1AAB837241224052A92391C7C54640E37217BC434122406B0BCF4BC5C54640965CC5E2374122400732F1FDC3C5464022B946150F41224069AE2E02BEC54640BBE8D08EC040224069ED6C7EB2C5464052B1D6F5B04022402F51BD35B0C54640,Via Caduti Bollatesi
31782,0102000020E610000002000000F131B32A1D6B2240CF30B5A50EBF4640307CE992166B2240887082250DBF4640,Via Giovanni Battista Sammartini
66801,0102000020E6100000080000003FA9F6E9785822401518570163BD4640879D7301795822404512BD8C62BD464045662E7079582240334BA71A62BD4640D306712F7A582240E0C215AB61BD4640857D96427B5822400AB88C4061BD464061CF8D9F7C5822406F6990DD60BD464013FEFB427E5822403A56CE8360BD4640A10ED02280582240FE3D1D3460BD4640,Largo Luigi Medici
37902,0102000020E6100000020000008555061F945D224075CC79C6BEB84640D17A53ECC35D2240207AF76CC2B84640,
63082,0102000020E610000003000000C515BC8D727D22402E6DDD729ABC4640405C8308827D224081ADB7729BBC46403DF20703CF7D224002C2E2CB9FBC4640,Via Domenico Trentacoste
85240,0102000020E61000000200000060ABA9D1505C22405BA2693F08BA4640664007A74F5C2240BBF8911106BA4640,
74449,0102000020E61000000200000020065F3D937A224035BD1F1219BC4640DBFEF04E997A2240C2B34EA61BBC4640,
37305,0102000020E6100000030000008A48032E7E5D224080530E1C86BE4640EDCDB925835D22400879985187BE4640D3C1FA3F875D22402B35D65988BE4640,
76641,0102000020E61000000200000021AD31E8845C2240E5620CACE3B94640BC3E73D6A75C22402D712E0FE3B94640,
70252,0102000020E610000002000000331070AD9B5F2240F48D4358E8B946408E339765995F224031564046E5B94640,
61474,0102000020E61000000800000074266DAAEE6D2240246FCA260ABA46407D186BC9F46D224037F4609C09BA46405702CEF7F86D2240A2AA532F09BA464031EC3026FD6D224097789B9207BA4640B93FCD7FFE6D22401558005306BA4640841266DAFE6D2240AA79330F05BA4640E9AFFC9EFD6D22405D86FF7403BA46408095E8D1F96D2240B2005C7F01BA4640,
2578,0102000020E610000009000000917C2590127722407A596EC4EEBB46405CB45B261E7722406DE7FBA9F1BB46404260E5D0227722407E946CD0F2BB4640217711A6287722403CE75DABF3BB46409A385E262F77224059B85109F4BB4640D15AD1E6387722401220F939F4BB464027D3B2FF4B772240EE2F719AF4BB4640662FDB4E5B7722405FFFBFFBF4BB46400CB908426877224070F4E791F5BB4640,Via Ferdinando Marescalchi
70249,0102000020E610000006000000837467DC8A5F2240A5901AC9D4B946400B3895568D5F22405897AEBBD4B946405441FB47955F224087ED388FD4B946404C440944995F22406A786979D4B94640245E4315A35F22409FD3E242D4B94640B8D8A326B05F2240E1AE038CD3B94640,
46194,0102000020E610000008000000A334400EEF5E2240E8A38CB800BC46406A42A4F0EA5E2240D5EAABAB02BC4640C41D1439E95E22405E2ADB2C03BC46400D7A257FE65E2240409B66CB03BC46406A954F45E05E2240B6F9DA8E04BC4640903B5BF6DA5E22408C0464F904BC4640D5D237C4D35E2240B60D486705BC4640E514D33BCB5E2240A4FE7A8505BC4640,
61387,0102000020E6100000020000005A24928DAC6122406A6EE0698DBD46402A45E169E861224041DE061099BD4640,Via Melchiorre Gioia
23707,0102000020E610000003000000BCAD9921FA5A224006C71B4FBABA4640586DA3A6025B2240C5F13279B9BA4640627F7E84065B2240B32A1D07B9BA4640,Piazza della Resistenza Partigiana
2817,0102000020E610000003000000F0F1AE1F07622240DA59F44E05BB4640222F10A90E622240B13CA30804BB4640CE10D8E610622240C3EF4BA203BB4640,Via Larga
69286,0102000020E610000003000000BA490C022B6F2240CF30B5A50EBD4640EA7184B12A6F22406FAC7AAF10BD4640D335EE28296F2240151450F234BD4640,Viale Abruzzi
65684,0102000020E610000005000000C1F40714FB552240803A2F5FA8B94640C549AB6BFE5522403283424EA9B94640F97E0F0302562240EAD04433AAB946402CDC4D4B07562240B45B261EABB9464072A202CC21562240247B29E1AEB94640,
69973,0102000020E6100000020000008BBA206CC267224060408A952CBB4640362D67A5FF6722400D141D6E2CBB4640,
66047,0102000020E61000000600000045172F713F5722408C97B89F9DBB464066D828EB375722402C616D8C9DBB4640F1DA00C7F956224086AC6EF59CBB46405B519495705622405D610B8B9BBB464052B241CB5F562240BC97569E9BBB464059558A7846562240B045C1429CBB4640,
74933,0102000020E6100000020000009FAA4203B15C22405AFB969416BD46402606DC4EB65C22408750A5660FBD4640,Via Legnano
71042,0102000020E610000002000000A8FFACF9F15F2240520E661360BA4640A88F1BD9F05F224029C302A95EBA4640,
33373,0102000020E610000002000000436DC08CCE6A224043041C4295BE46401D740987DE6A2240F15C29159EBE4640,
88281,0102000020E61000000300000052A85D02A656224027BEDA519CBC464098E19A96B35622400E2E1D739EBC46407D8A2D4EC6562240FBB6BB62A1BC4640,
53566,0102000020E6100000080000004406A85FD8602240F06888CF42BD46402CF2EB87D86022408A27165344BD464051950046E1602240ABA399DD49BD4640C1A90F24EF6022403B9B447353BD46408ACC5CE0F260224081E5AD5F55BD4640F58BC866FD60224074A14D6958BD4640C5A810340B612240B9895A9A5BBD4640E745370C30612240145AD6FD63BD4640,Via San Marco
65979,0102000020E61000000300000039AF5692E15D22407171F9B42FBC4640B68883DFE15D2240029AAD612BBC46407599F5BDE15D2240D97C5C1B2ABC4640,Foro Buonaparte
62746,0102000020E6100000030000004EC642BE95722240713B342C46BC464001CDD6B09572224094F7713447BC46400DD7B49C95722240F9742B3A48BC4640,Viale Romagna
90227,0102000020E610000002000000BAFA0C03F1692240305BFCB7DCBB464067536463146A2240C4A40925DDBB4640,Piazza del Tricolore
97259,0102000020E6100000020000007435C357856B224099B78F81E1BE46402A63320BA36B2240D6A2AAAEE8BE4640,
69623,0102000020E610000003000000EEBDAE152355224086BAFE1312BC464046CDFC0F5555224073124A5F08BC46405E8E0D935F552240F73E558506BC4640,Piazza Niccolò Tommaseo
43400,0102000020E6100000030000005A3AD5100B6B224080272D5C56B946400CBBDEECC56A224081785DBF60B946405ADF1B9EB96A2240688C7B9862B94640,Corso Lodi
71376,0102000020E610000005000000F37BF6B75F712240C822F20291BA46402EF8D96DBC7022404B1BB39190BA4640A2597E85717022406F675F7990BA46402E9D20FB6A7022404B1BB39190BA4640670A421E667022405D86A4BB90BA4640,
75059,0102000020E6100000040000006720E05A376F224032FDB73764BC4640792FAD3C376F224037FC6EBA65BC46403D450E11376F2240A1C096B267BC46406D6D86C0366F2240282268716BBC4640,
70994,0102000020E610000003000000561F590A925822409BD2B0CEE7BB4640280CCA349A5822401956F146E6BB464022776C5F9B582240FBB20F0DE6BB4640,
24728,0102000020E6100000020000006DE8C138137222405089905FE4BB4640525B8F673C72224046915ACDDFBB4640,Piazzale Susa
62759,0102000020E61000000A00000069C4CC3E8F692240542E9E8BD0BE4640CBB9145795692240E7CD97CDD2BE464005ACB0749969224040B10408D5BE46401C78B5DC99692240D45636BDD5BE4640BD6F7CED99692240F1DF72ABD6BE46407C105DAB98692240035FD1ADD7BE46401FB86F5A95692240670A9DD7D8BE4640F81C588E90692240C65455C3D9BE464043B9235289692240C091E5C9DABE4640748DE09057692240DAC0C2EEE0BE4640,
97888,0102000020E610000002000000EEE1DC70696A224019DC7B5D2BBB4640AC96CF4DF66A2240F60599092BBB4640,
37673,0102000020E6100000030000003F106AD0E1672240A662635E47BD464081BA3775D4672240E3A029E043BD46402CEFAA07CC672240083BC5AA41BD4640,
40819,0102000020E61000000300000041272955476722408E20956247BE4640353A313553672240D408A2934ABE46403E74E6C35867224056574FF74BBE4640,Piazza Quattro Novembre
71074,0102000020E610000002000000ED331DF0AF702240251C1FD214B846401EA33CF37270224011DEC3CA0DB84640,Piazzale Ferrara
43674,0102000020E6100000050000009EAFFE74A8632240A17B7B7CE7BC464078E11813AC6322400064D7ACE9BC464034226294B1632240226294B1EBBC46401E6B4606B96322409259BDC3EDBC4640212D848BCB6322400DC51D6FF2BC4640,Via Filippo Turati
33295,0102000020E610000003000000931337B8BE612240016C4084B8B84640D19739B8CF612240956D9681B9B8464057E5E72BED612240BE00B15BBAB84640,Via Giovanni Spadolini
69575,0102000020E610000003000000A4E2FF8EA87C2240255D33F966BA46404792205C017D224051FFB4AC56BA4640DF196D55127D22406A4DF38E53BA4640,
94772,0102000020E61000000E000000DE0033DFC1672240C6B656C565BE464098497952CB6722407E7A223E66BE46405AD76839D0672240F57C72B966BE464064A18CA7D467224072E0D57267BE46400EF3E505D86722404847832568BE46409A0BB7D7DD672240EE6B13DD69BE46402AE9BC21E8672240F8DF4A766CBE4640E36BCF2C09682240DCAD765E74BE46400CDF0C480C682240B819130775BE4640390F82E90F6822408248D0A975BE4640C477071D196822408214861277BE4640441669E21D682240BDE47FF277BE4640CFD8976C3C682240AD0441367FBE46404EC7AD93446822406BC7C33181BE4640,Via Fabio Filzi
67807,0102000020E6100000030000003DA4CE92B67F2240CC7D721420BB464007DD1445FE7F2240F0C91EFC1FBB4640F63C242136812240AE7E6C921FBB4640,Viale Enrico Forlanini
48000,0102000020E6100000080000009D75D7231E7A2240F3435B8418BE4640B49487E0137A224094B1EB2818BE46403BFE0B04017A224095CB907417BE4640707E1EFEF579224042E7DABC16BE4640F06F2B18F079224042D36DE415BE46400B0C59DDEA7922403D4A80F513BE4640478666E8E9792240145B41D312BE464020E05A37EF792240454772F90FBE4640,
54664,0102000020E61000000A000000F2BB4450905F224086B652BE56B94640D3122BA3915F22408069AC5857B94640B5B1C865925F22408626E4DE57B94640C778DED7925F22408B3F40AD58B946403890E4A8925F224079BAA93759B9464038D89B18925F2240A8F68EBF59B94640C8500427915F2240843419445AB946408DF6D3DA8F5F2240BA75EDC15AB946402EC6C03A8E5F22401F3B5E375BB946404DFF48C78B5F2240A77A8DB85BB94640,
81297,0102000020E610000002000000453A4DB0495C2240014EEFE2FDB9464099805F23495C2240197C5006FDB94640,
69597,0102000020E610000003000000EA059FE6E4552240221D797B6BBC4640E28629DBD1552240E5B0A0D56EBC464081690712CA5522408B790C4570BC4640,
71606,0102000020E610000004000000808C6FDEEE5B22400DDE57E542B9464035E5AF35005C2240107E3DBA6CB94640C9FA720B025C2240318A2F2471B946408D806500035C22401223957373B94640,
3405,0102000020E610000002000000DBF00577B1722240EC504D49D6B8464020ED7F80B57222401D6B9093D3B84640,Viale Lucania
63864,0102000020E6100000030000007916CE7F597322401532FC4C62B8464026D4C21B88732240C8CB3F9F6DB8464018377F5D97732240D8E2097371B84640,Via Francesco Martinengo
76751,0102000020E6100000070000001CCAF55BE0672240143136BE40BD46403FC8B260E2672240D3895F0C40BD4640564C0059E36722402127A7D13FBD464078BA4E7EE6672240BC0512143FBD4640237C39FDEA6722409F7CD5253EBD46409EA51AACEE6722406F12DE793DBD464024B9FC87F4672240407AD4A93CBD4640,
70195,0102000020E610000004000000936FB6B931692240D43549E29BBA4640B15D90E33D692240047866DD9ABA4640D3E8C4D44C69224070BEC74F99BA464001193A76506922404126BE7F98BA4640,
67710,0102000020E610000005000000FA9AE5B2D1552240644051346ABB4640E0B9F770C9552240A0B426CC6ABB46408869DFDC5F552240FB9E477B72BB46402298593AD5542240EAB298D87CBB4640CE3461FBC954224096C8AAAD7DBB4640,Via San Vittore
72209,0102000020E61000000200000051D1A288565C2240F7A0B14005BA46405C035B25585C22408521174108BA4640,
59788,0102000020E610000003000000B699AF37D6722240DA6F928BD6B8464073A72A23E47222401454F943D8B8464047FC2F7CE972224055850662D9B84640,Piazzale Bologna
59785,0102000020E610000002000000C3222B64536B2240C558A65F22BE4640B32E2416E76A2240353FA31930BE4640,Via Giovanni Battista Pergolesi
47296,0102000020E61000000300000084EA8B29FD692240C59107228BBE464021D96D61276A2240E9B81AD995BE4640DF3D9BB0586A2240E9D500A5A1BE4640,
37802,0102000020E610000005000000C0F68205E65B2240F6BF12FEFBBD4640AD495C6CFF5B22409CD035DDFCBD4640581D39D2195C2240C5ED8623FEBD4640D63329AA235C2240E31A9FC9FEBD46407720FCD52D5C2240F43DD983FFBD4640,
12632,0102000020E61000000200000048388831446D2240492F6AF7ABBA46404B21904B1C6D22401F37B2E19FBA4640,Via Cadore
71482,0102000020E610000005000000CAA31B6151752240448B6CE7FBB946409576B4BB51752240044C2A64F8B94640CAA31B615175224011CFC8D6E9B94640F55613FA4F752240C5DB943CE8B94640DEAAEB504D7522406030C912E7B94640,
70038,0102000020E6100000040000009EA344019170224033B4F0AB28BB464080CC73E9047122400F0C207C28BB46409BB45F2D2D712240D954826A28BB46409ADD49FA6A71224003A61D4828BB4640,
71824,0102000020E610000002000000044477FF0E5F22401EF7521D17BB4640C8BB7E1C285F2240CEBD2C921BBB4640,
72556,0102000020E61000000300000089AC7F21F5682240960E31B9ACBE4640C66350B7FD68224095922FB2AEBE4640CE7D288705692240BD67C988B0BE4640,
67698,0102000020E610000002000000F956DA988D5422401C487254C9BB46402E59709A99542240F361AC25D3BB4640,Via Lodovico Ariosto
64518,0102000020E61000000C000000F8C84164EC5F224029ACF996DEBD46403A1D6DC1F75F2240BE99E2BBDEBD46404BB9B18F046022403B730F09DFBD46409F1CAACE0F602240BD7F3D70DFBD4640E842F68B236022402830F88FE0BD46402C674A4629602240FE0C6FD6E0BD4640FEC34C913260224039AF5692E1BD4640BE59396A3B6022400F441669E2BD4640A9C2FA9A4060224009C95DDFE2BD464071C56A98466022401AEC9799E3BD464056E185634C6022409D54EA48E4BD464012B23DC4506022406783A7EBE4BD4640,Viale Luigi Sturzo
72576,0102000020E610000002000000443A973D647922409EC20078FABD4640CD12AE916E792240DC06FF6CF5BD4640,Via Giovanni Battista Viotti
69609,0102000020E6100000030000009A66704A2F5822402A79D04774BC4640F1C4628A2858224015585B0C79BC4640462B52BC2558224068507E9C7ABC4640,Viale Molière
68138,0102000020E61000000800000092393BBE625E2240135A7B44F1B84640D860866B5A5E2240BA70D696F0B84640F92C74CA485E224003999D45EFB846406A357FA7245E22403AB8CF85ECB84640AA9F92CE1B5E22400A4ED8D9EBB846406CC8E479155E224005638E2FEBB84640C15F8209925D224057C80160E1B84640E758390F825D224046ED7E15E0B84640,Viale Tibaldi
47442,0102000020E610000002000000812F3B7AB26922404974852D2CBB4640B28B587A23692240191EFB592CBB4640,
1752,0102000020E61000000300000043CBBA7F2C682240E63BF88903BB46403DA9E5BD20682240C14879F711BB4640C2621E4311682240E4D9E55B1FBB4640,Via Podgora
71693,0102000020E6100000040000008F119A6E23572240E1F4899702BA46403896C1621E572240DDCDF863FFB9464015504DEE1C57224078503F5EFEB94640CF7BAD951A572240C621D1BAFCB94640,
45773,0102000020E610000005000000E9FB5F64B8782240384BC97212BE4640F6251B0FB6782240E04DB7EC10BE464003C067DAB4782240F262BC410FBE464080999427B57822402E5393E00DBE4640D80C7041B6782240CB51DBE10ABE4640,Piazza Enrico Bottini
63145,0102000020E6100000030000009CDCEF50147822400F98874CF9BD46405039268BFB772240ED6BB823F7BD4640A9D7D248F0772240F32E281DF6BD4640,Via Giovanni Pacini
96897,0102000020E61000000700000076F810F9D37B2240E2FD5D4480BC4640FFDB1B32D47B2240008DD2A57FBC46409A16ABBCD37B22405AD8D30E7FBC4640EEA4749FD27B2240A2E6F5717EBC464083DA1434D27B2240844314387EBC4640C5591135D17B224096C8AAAD7DBC4640B3DAB232D07B2240612BB2E77CBC4640,Via San Faustino
70288,0102000020E61000000300000065129AC9DC5D2240B2CDD77624B8464027A089B0E15D2240407F468E19B8464085402E71E45D224023D923D40CB84640,
70657,0102000020E6100000030000007095271076722240F73AA92F4BBC4640513FB9B76C722240505260014CBC4640A663CE33F67122405732B6C656BC4640,
330,0102000020E610000003000000A0617B7775382240700278B06AC74640A3BBDA4070372240E5982CEE3FC74640012FD8B22138224053A8B8BB18C74640,
69993,0102000020E61000000300000069249DDC4A6A2240A64D30F724BB4640CEE90D524B6A22408335CEA623BB4640AF40F4A44C6A224090C1E50C20BB4640,
33481,0102000020E610000008000000FDD75EB0C06C2240AD6D8AC745BF4640394371C79B6C22400021EDDA39BF464005FC1A49826C22408737C6A931BF464036525B8F676C2240F12087D228BF4640B5E9BE524C6C2240AE36B52220BF4640DA5DFB5D336C2240DC4944F817BF464078F821252C6C224007BBBC9415BF46400514EAE9236C2240E4D6A4DB12BF4640,
102272,0102000020E61000000200000081B971E6B2602240AE861FF708BE4640F878D78F036122408D2441B802BE4640,Binario 13
71643,0102000020E610000002000000778AB03CA3542240F121F2A7D7BB46408C5EB296A7542240A2D45E44DBBB4640,
34994,0102000020E6100000050000001D893CEE00602240263A26E6B4B746405A76D20CF35F22402EC14E56B1B746403A483E65EB5F224082F3F3F0AFB746403F8EE6C8CA5F22400D17B9A7ABB74640D5E940D6535F2240692332079CB74640,Via Lorenzo Valla
72964,0102000020E610000003000000E17B7F83F6762240CC03FD2A65BA4640E84EB0FF3A77224014121F8E64BA46407AE6406A6E782240D80DDB1665BA4640,Via Cesare Lombroso
67703,0102000020E610000003000000D212D0E91E562240748A4457D8BB464061EDDE403756224079EB5795D8BB4640261532FC4C56224056CDBDD1D8BB4640,Via Giovanni Boccaccio
64549,0102000020E610000004000000BCD28D0B6267224038DE78D21DBE46404721246651672240FEA325451ABE46404534153D4B6722401D4D3FF218BE464040074C9649672240537AA69718BE4640,Piazza Duca d'Aosta
79168,0102000020E6100000050000009ED4F25E106C2240D24BD6F214BF4640A516A5DF196C224053DC025317BF46404F4C288E4D6C22401104238A24BF464085FB123B646C2240DEAF5D352ABF464005FC1A49826C22408737C6A931BF4640,
1209,0102000020E610000003000000B51DAE30D838224018B0E42A16C646404CF49E6FB038224083BCC39217C6464031C0F4AC5A382240B7F75F9D19C64640,Via Giuseppe Verdi
69229,0102000020E61000000200000085BF153F7C672240930E208D54BE46409F831DB578672240E1AB675254BE4640,
61388,0102000020E6100000050000005D595826B26122409F8C96A883BD46408B074AC09E61224062DE3E0686BD4640586254089A61224020D50B9986BD46405AA20E86956122400218851387BD4640A61600998C612240A928A8F287BD4640,Viale Monte Grappa
46379,0102000020E61000000500000016B4DA0DEC7622407BF07FEC9ABC46406FDFFEB7ED762240F3261AFF99BC464097523CD3F0762240CFC6003F99BC4640A6214F37F57622405FC99FB998BC46407A765490FA7622404126BE7F98BC4640,Via Gaetano Strambio
90535,0102000020E6100000030000000DF0EE12E6632240871CB68883BC46409BB80B83E86322407176C6527FBC4640E1D4624BEA63224085BF153F7CBC4640,Piazza Cavour
68844,0102000020E6100000080000003B8265B675712240DD561FB4C3B846404507C9A76C712240558DB9C6C2B84640299C381499702240299485AFAFB84640AB85483C8F702240895A3FA2AEB84640D8A3CBF67C702240495D7C1BACB84640B300B73874702240A31E4718ABB846400F35C0BB4B70224063B1F270A7B84640A2F0D93A38702240DBA50D87A5B84640,Viale Bacchiglione
29539,0102000020E6100000030000009B125A208B722240A72787AAF3BC4640420F10278B722240496D3D9EF1BC46403C0A21318B7222409CB34F11F1BC4640,Viale Romagna
40593,0102000020E610000002000000F6E4AB2EF1612240F93482E8A4BE464097EE6426076222409B3BFA5FAEBE4640,
71478,0102000020E610000003000000D1419770E871224026D588AAA9B946405BE5AECA2A71224000A2050DA2B94640D134722722712240665309AAA1B94640,
69660,0102000020E6100000030000000EF049CC585522407CB779E3A4BB4640D5BFDA070F552240C8EC2C7AA7BB464000E65AB400552240512C5CFBA7BB4640,
84762,0102000020E610000004000000CCB6D3D68874224097A201614CB84640290FC1278C7422405685611B4CB84640AB3D91CC8F7422404A4D710B4CB84640E477E4599374224074FA30314CB84640,Via Giuseppe Avezzana
60960,0102000020E6100000030000005B176D44E6542240FAE29C22D1BA4640A15E95B0DB54224035C703DBD2BA46407F8BA94FCD542240E6DBCC32D5BA4640,
71529,0102000020E610000002000000F58A02D8DB6122400FBF51E1BEBA464065EBCF34176222406D7022FAB5BA4640,
41830,0102000020E610000005000000429D4DA2B9592240AC962A0769B84640EE6B13DD69592240531E824F18B84640EDBEBE315F592240A64176830DB846404D5766005E592240F42675B80CB8464078E283E85A592240B36B312E0BB84640,Alzaia Naviglio Pavese
85900,0102000020E610000002000000FBDC1A22B86F22406812ABF534BE464018A023A8D06F22406E45AC0F35BE4640,
65320,0102000020E6100000040000003A8EC4701A732240CD560339CDBE4640FDA02E52287322401FAB4A11CFBE46406F1DD25E337322402AAFF089D0BE46405D77A9C76C7322408BCC1253D8BE4640,Via Ruggero Leoncavallo
69613,0102000020E61000000A000000DC4B1AA3755822407CE01923C8BC46409D1ECA0688582240B73A4A6FC9BC4640F7A68EFA9058224069554B3ACABC4640462575029A58224033E02C25CBBC4640214C9BBBA7582240088959D4CCBC4640A38C5D47C1582240D7DEA7AAD0BC46403F04B05CCA582240AC3F1DEAD2BC4640A71BCD36DC58224050E27327D8BC46402AB2310ADD582240B5D5F6C0D8BC4640526D2695DF58224031A9EB9ADABC4640,
69233,0102000020E610000002000000299831056B68224032C115F5EEBD46407C35F6DB8D682240CA92944FEABD4640,
41017,0102000020E6100000020000007E01BD70E76622406508B60023BE4640684AA1E2EE662240DAD0837126BE4640,Via Fabio Filzi
95413,0102000020E610000003000000296508B6005722406101A7D2AABC46404F7BA587FC562240CC553DAAABBC46404521133AF956224066005E55ACBC4640,Viale Giovanni Milton
69596,0102000020E610000004000000E6EECE35275622401215AA9B8BBC464067EDB60BCD55224090AF4EDF7CBC4640003B376DC655224073F8FFCC7BBC464039807EDFBF55224080C05EBC7ABC4640,
69842,0102000020E610000002000000E7CAFB93536222404335CA9F14BC4640B89B960E8C622240BA26EEC220BC4640,
70254,0102000020E6100000020000008BAB25789E5F2240E42EC214E5B946405A1B199AA15F2240C5AD8218E8B94640,
66982,0102000020E610000004000000683F524486652240A249BD022CBB4640BF02E2BF8A652240AE2589CA2BBB46405EF7B1DD98652240F68FCF752BBB4640CCCF0D4DD965224073B1B3322BBB4640,Corso di Porta Vittoria
43239,0102000020E610000003000000742497FF906222406058FE7C5BBD46407F7335689E62224036BFAB2F5CBD4640E37D665AAC62224012E390685DBD4640,Piazzale Principessa Clotilde
37328,0102000020E6100000030000009F5CAED9255D2240F627F1B913BE4640E0BBCD1B275D224048AA4AB615BE4640963FDF162C5D22402C78769E1DBE4640,
